ID,Name,Blurb,Goal,Slug,Country,Pledged,Backers_count,Currency,Deadline,Created_at,Launched_at,Staff_pick,Category_id,Category_name,Location_id,Location_name,Location_country,Location_state,fx_rate,Percent_funded
776663926,"Antidote - A Game of Deduction, Deception and Mortality",A toxin is running through your veins. Can you deduce the Antidote before it's too late? A deadly-fun card game for 2-6 players.,12500,antidote-a-game-of-deduction-deception-and-mortali,US,45157,2271,USD,1405814400,1391566529,1403184521,TRUE,34,Tabletop Games,2374855,Carbondale,US,IL,1,361.256
946232321,HomeMake,Explore an endless urban planetoid by transferring your mind between bodies in this platform adventure game.,15000,homemake,US,18842.91,380,USD,1404968340,1397584379,1402355009,TRUE,35,Video Games,2442047,Los Angeles,US,CA,1,125.6194
694702650,Teramyyd: Earthsphere,An epic steampunk/fantasy/monster-fighting game of aeronautical questing! Battle sky pirates or become one in the world of Teramyyd.,20000,teramyyd-earthsphere-0,US,139243.64,1134,USD,1368496396,1361213902,1363312396,TRUE,34,Tabletop Games,2475687,Portland,US,OR,1,696.2182
1136449939,Legends of Eisenwald,Enter the world of Eisenwald in this RPG with turn-based battles and experience medieval romanticism and adventure.,50000,legends-of-eisenwald,US,83577.6,2729,USD,1337659200,1332945765,1335008996,TRUE,35,Video Games,834463,Minsk,BY,Minsk,1,167.1552
1121258628,Shovel Knight,"A groundbreaking 
love letter to 8 bits!",75000,shovel-knight,US,311502.58,14749,USD,1365908397,1355545033,1363316397,TRUE,35,Video Games,2442047,Los Angeles,US,CA,1,415.3367733
1497044919,"UNCORKED! The hilarious game of wine, wit & wordplay",UNCORKED! invites players to write entertaining tasting notes while sampling new wines. Let the wine and creative juices flow!,25000,uncorked-the-hilarious-game-of-wine-wit-and-wordpl,US,28400,533,USD,1393218000,1386912630,1389978110,TRUE,12,Games,2442047,Los Angeles,US,CA,1,113.6
653966056,Grave: Open World Survival Horror,"Grave is an open-world, surrealist survival horror experience set in a constantly changing reality.",30000,grave-open-world-survival-horror,US,37622.25,1111,USD,1398661200,1386570351,1395695728,TRUE,35,Video Games,2471390,Phoenix,US,AZ,1,125.4075
1678316557,IRON & ALE,"A Dwarven Drinking Card Game. Mine, Fight Monsters and Challenge your Friends to Real Dwarven Feats of Strength.",17500,iron-and-ale-0,US,26677,749,USD,1386424178,1380216134,1383832178,TRUE,34,Tabletop Games,2487889,San Diego,US,CA,1,152.44
787745955,Dwarven Adventurers Box Set,"The Dwarven Adventurers Project will produce a set of dwarven hero miniatures for dungeon-crawling, RPGs and 28mm tabletop wargames.",1250,dwarven-adventurers-box-set,US,136487.99,1712,USD,1343248054,1339120909,1340656054,TRUE,34,Tabletop Games,2497280,Spanish Fork,US,UT,1,10919.0392
266224330,"Limit Theory: An Infinite, Procedural Space Game","An RPG, RTS, and sandbox space exploration game all-in-one.  Explore, trade, build, and fight in a beautiful, procedural universe.",50000,limit-theory-an-infinite-procedural-space-game,US,187865.55,5449,USD,1356224400,1346799266,1353444574,TRUE,35,Video Games,2498941,Stanford,US,CA,1,375.7311
1351463795,OVA: The Anime Role-Playing Game,Become your favorite characters from the diverse worlds of Japanese animation in this easy to learn role-playing game.,7500,ova-the-anime-role-playing-game,US,112080.16,2319,USD,1371502800,1336961490,1368019911,TRUE,34,Tabletop Games,2458833,New Orleans,US,LA,1,1494.402133
1282055095,The Marble Game!,"This 4 player Party/Family game is Fast, Fun and always Hilarious. Perfect for all family gatherings or any age party. Watch the Video!",1000,the-marble-game,US,5830,70,USD,1401339600,1389942925,1398748605,TRUE,34,Tabletop Games,2436704,Las Vegas,US,NV,1,583
721110640,AdvertCity,"A cyberpunk advertising tycoon strategy game, set in massive procedurally generated cities with a retro vision of cyberspace.",1200,advertcity,GB,4477.52,211,GBP,1397516460,1394981510,1395784926,TRUE,35,Video Games,12602158,Greater Manchester,GB,England,1.33559137,373.1266667
1431101612,We Are Dead: Zombie Mall Massacre Board Game,"We Are Dead is a zombie themed board game where the players are the zombies. With art from current Simpsons Illustrator, Mike Morris.",25000,we-are-dead-zombie-mall-massace-board-game,US,42790.83,786,USD,1353301200,1328125144,1349827986,TRUE,34,Tabletop Games,2406303,Fountain Valley,US,CA,1,171.16332
2026856017,Monsters & Knights card game,Monsters and Knights is a table top card game for 2-6 players. Compete to slay the most monsters or eat the most knights.,2500,monsters-and-knights-card-game,US,5001,260,USD,1397070622,1390328934,1394478622,TRUE,34,Tabletop Games,2359460,Barnstable,US,MA,1,200.04
1906440675,The Red Solstice,"Squad based coop SF strategy/RPG and epic single player campaign, set on Mars colony during the huge storm",50000,the-red-solstice,US,60836.67,1504,USD,1397982686,1381927365,1395390686,TRUE,35,Video Games,851128,Zagreb,HR,Grad Zagreb,1,121.67334
149953700,Sui Generis,Sui Generis is an original open world RPG for the PC featuring dynamic story and physics based gameplay.,150000,sui-generis,GB,160055.85,6931,GBP,1354242724,1349966586,1351647124,TRUE,35,Video Games,44418,London,GB,England,1.33559137,106.7039
1155381356,Pulse - Reveal the world through sound,Pulse is a first person survival game that takes place in an unseen world revealed only by sound.,75000,pulse-reveal-the-world-through-sound,US,80977.69,2129,USD,1365735600,1360622868,1362686869,TRUE,35,Video Games,9807,Vancouver,CA,BC,1,107.9702533
1556821907,River City Ransom: Underground,"An officially licensed, North American follow-up to one of the most beloved RPG beat'em ups of all time.",180000,river-city-ransom-underground,CA,217643.2,5179,CAD,1381337992,1375735751,1378745992,TRUE,35,Video Games,23399724,Ottawa South,CA,ON,0.7647932,120.9128889
1046582363,Fate Core,Characters live at the core of Fate! Fate Core is the latest edition of Evil Hat Productions' popular Fate roleplaying game system.,3000,fate-core,US,433365.57,10103,USD,1359518400,1350417743,1354597047,TRUE,34,Tabletop Games,2421838,Hillandale,US,MD,1,14445.519
1230305134,Monsterhearts Second Skins,"Six additional playbooks for Monsterhearts! The Sasquatch, The Wyrm, The Cuckoo, The Unicorn, and two more!",4000,monsterhearts-second-skins,US,12395,603,USD,1371412800,1360353758,1368830396,TRUE,34,Tabletop Games,2465478,Olympia,US,WA,1,309.875
1212702147,Valdis Story: Abyssal City,Valdis Story: Abysal City is a sidescrolling exploration platformer with an emphasis on intricate and rewarding combat.,8000,valdis-story-abyssal-city,US,49574.14,2505,USD,1335575867,1330539133,1332983867,TRUE,35,Video Games,12589352,Queens,US,NY,1,619.67675
797546800,Robot Turtles: The Board Game for Little Programmers,Robot Turtles is the the most-backed board game in Kickstarter history. It sneakily teaches programming fundamentals to kids ages 3+.,25000,robot-turtles-the-board-game-for-little-programmer,US,631230.58,13765,USD,1380326400,1370246748,1378220497,TRUE,34,Tabletop Games,2490383,Seattle,US,WA,1,2524.92232
668962165,The Queen's Cavaliers RPG,"A Baroque, Clockpunk Tabletop Fantasy Roleplaying Game",4000,the-queens-cavaliers-rpg,US,19135.35,590,USD,1402038781,1375240915,1399446781,TRUE,34,Tabletop Games,2496595,South Pasadena,US,CA,1,478.38375
1533428715,Borogove - A Wonderland Card Game!,"Wabe the gimbles, friend! A unique card game based off the nonsense words and imagery of Lewis Carroll's Alice in Wonderland series.",5500,borogove-a-wonderland-card-game,US,30033.52,1507,USD,1316452597,1310796448,1313860597,TRUE,34,Tabletop Games,2475687,Portland,US,OR,1,546.064
90870929,Storm Hollow,Story Realms encourages friends and family of all ages to play thrilling stories and grand fantasy adventures in about an hour.,20000,story-realms,US,87757,887,USD,1349409540,1343706560,1346406068,TRUE,34,Tabletop Games,2400539,Eugene,US,OR,1,438.785
1911499321,SolForge Digital Trading Card Game,The creators of Ascension and Magic: The Gathering have joined forces to create a revolutionary digital trading card game.,250000,solforge-digital-trading-card-game,US,429715.49,6971,USD,1347318420,1342748022,1343836864,TRUE,35,Video Games,2464118,Oceanside,US,CA,1,171.886196
179140598,Carmageddon: Reincarnation,Carmageddon: Reincarnation is a brand new points-for-pedestrians driving game from the indie dev team behind the smash hit PC original.,400000,carmageddon-reincarnation,US,625143.46,15736,USD,1339038000,1330523677,1336488769,TRUE,35,Video Games,12696149,Isle of Wight,GB,England,1,156.285865
941890528,Widget - The Card Game That Lets You Play With Your Words,"Build crazy machines with ridiculous words in a fast, easy card game where 47 different artists illustrated the cards!",4000,widget-the-card-game-that-lets-you-play-with-your,US,6575,193,USD,1365285480,1355526931,1362697080,TRUE,34,Tabletop Games,2400052,Erie,US,PA,1,164.375
1379856018,Run An Empire - The Real-World Territory Control Game,A smartphone game where you compete against others to capture territory in your local environment.,15000,run-an-empire-the-real-world-territory-control-gam,GB,23067.41,1825,GBP,1397545147,1389651087,1394521147,TRUE,35,Video Games,23416974,Greater London,GB,England,1.33559137,153.7827333
698935995,Mobile Frame Zero: Rapid Attack,An indie tabletop wargame of tiny giant LEGO® robots battling across your  tabletop! by Vincent Baker & Joshua A.C. Newman.,9000,mobile-frame-zero-rapid-attack,US,82499.83,2639,USD,1334203140,1321468756,1330960143,TRUE,34,Tabletop Games,2461848,Northampton,US,MA,1,916.6647778
1858284007,GKR: Heavy Hitters,"The near-future is here, and Earth’s abandoned cities are now battlegrounds for the ultimate spectator sport: GIANT KILLER ROBOTS!",100000,gkr-heavy-hitters,US,935010,6598,USD,1490410800,1461870038,1487783458,TRUE,34,Tabletop Games,2351310,Wellington,NZ,Wellington,1,935.01
1238582157,Divinity: Original Sin,"Divinity Original Sin is an old-school cRPG with new ideas & modern execution, will release this year. Funded by fantastic backers!",400000,divinity-original-sin,US,944282.65,19541,USD,1366992686,1361932503,1364400686,TRUE,35,Video Games,970013,Ghent,BE,Oost-Vlaanderen,1,236.0706625
1004649506,Pixel Press: Draw Your Own Video Game,Pixel Press is an iOS & Android app that lets you draw your own video game level (no code required!) and share it with others.,100000,pixel-press-draw-your-own-video-game,US,108950.86,2256,USD,1371185940,1366250499,1367902612,TRUE,272,Mobile Games,2486982,St. Louis,US,MO,1,108.95086
1642571591,Night Witches,"Night Witches is a tabletop RPG about Soviet airwomen during World War Two, flying daring night time bombing missions in biplanes.",5000,night-witches,US,48806,1334,USD,1416338111,1411495347,1414520111,TRUE,34,Tabletop Games,2378134,Chapel Hill,US,NC,1,976.12
1874508729,Z.,Choose your side and help evolve tabletop gaming with this ambitious and groundbreaking hybrid zombie experience.,100000,z-2,US,124288.8,1147,USD,1342303200,1339379125,1339693231,TRUE,35,Video Games,2487956,San Francisco,US,CA,1,124.2888
1537019135,TERRIBLE THINGS: The Party Game Where Everyone Loses,"Art. 
Facts. 
Performance. 
Humiliation. 

A celebration of depravity.",75000,terrible-things-the-party-game-where-everyone-lose,US,78453.62,1176,USD,1380146412,1357680354,1377554412,TRUE,34,Tabletop Games,2442047,Los Angeles,US,CA,1,104.6048267
173585007,Forge Quest - A Sandbox Action RPG,"A classic zelda like adventuring game inside of a sandbox world.  Explore, fight, craft and build inside the always changing landscape.",7500,forge-quest-a-sandbox-action-rpg,US,13372.78,464,USD,1326469366,1321037742,1321285366,TRUE,35,Video Games,2421994,Hilliard,US,OH,1,178.3037333
1011574171,UFHO2 - A Turn-based Strategy Game,UFHO2 is a turn-based strategy game that will bend your mind while you're trying to outwit your opponent in an hexagonal maze.,10000,ufho2-a-turn-based-strategy-game,US,10872.79,316,USD,1329000309,1322153045,1323816309,TRUE,12,Games,721943,Rome,IT,Lazio,1,108.7279
1634037005,"Fragged Empire, Tabletop RPG","Betrayed by your creators, you are a genetically engineered remnant emerging from the ruin of genocidal war…",15000,fragged-empire-tabletop-rpg,AU,113975,1265,AUD,1407006000,1383880794,1403855876,TRUE,34,Tabletop Games,1103816,Melbourne,AU,VIC,0.73662709,759.8333333
668359294,Aegis Defenders,A 16-bit Tactical Platformer set in a world where ancient technology is wielded like magic.,65000,aegis-defenders,US,145815.3,4077,USD,1409758199,1397445714,1406734199,TRUE,35,Video Games,2442047,Los Angeles,US,CA,1,224.3312308
28597282,STASIS - 2D Isometric SciFi Horror Adventure Game.,STASIS -Classic point & click adventure game played from a unique isometric view point set in a science fiction universe in 2D.,100000,stasis-2d-isometric-scifi-horror-adventure-game,US,132523.13,4298,USD,1386435528,1370949314,1383584328,TRUE,35,Video Games,1582504,Johannesburg,ZA,Gauteng,1,132.52313
29995572,Human Contact — a hard SF roleplaying game about humans,A roleplaying game of true science fiction about what and who we are. Inspired by Iain M. Banks' Culture and Ursula K. LeGuin's Ekumen.,2400,shock-human-contact-a-hard-sf-far-future-roleplayi,US,7960,248,USD,1289074203,1282153997,1286309403,TRUE,34,Tabletop Games,2461848,Northampton,US,MA,1,331.6666667
173160386,FOVE: The World's First Eye Tracking Virtual Reality Headset,Human connection in a virtual world: FOVE reads subtle eye movements for more precise control in VR at an affordable price.,250000,fove-the-worlds-first-eye-tracking-virtual-reality,US,480650,1480,USD,1435993140,1427921388,1432040066,TRUE,270,Gaming Hardware,2487956,San Francisco,US,CA,1,192.26
286165030,Torment: Tides of Numenera,A story-driven CRPG set in the world of Monte Cook's Numenera.  We are deeply appreciative to all of you who made this possible.,900000,torment-tides-of-numenera,US,4188927.49,74405,USD,1365206400,1359134981,1362577657,TRUE,35,Video Games,23417205,Newport Beach,US,CA,1,465.4363878
1463728532,"Earthlock: Festival of Magic (Wii U, PS4, XBO, PC & Mac)","An original turn-based role-playing game set in a world of machines and magic, a world that stopped spinning thousands of years ago.",150000,earthlock-festival-of-magic,US,178193.38,4506,USD,1397257335,1391625369,1394150535,TRUE,35,Video Games,862592,Oslo,NO,Oslo Fylke,1,118.7955867
274211985,Radio the Universe,And the end came thus.,12000,radio-the-universe-0,US,81719.8,3567,USD,1358996400,1353347975,1356123950,TRUE,35,Video Games,2514815,Washington,US,DC,1,680.9983333
1065253535,GhostControl Inc. – A hilarious ghost-hunting simulation,"Build your team of ghost hunters in a witty business simulation paired with strategic battles for PC, Mac and Linux.",7500,ghostcontrol-inc,GB,12165.77,1134,GBP,1373158800,1368447848,1370815201,TRUE,35,Video Games,44418,London,GB,England,1.33559137,162.2102667
1995086538,Frog Fractions 2,Welcome to Frog Fractions 2. You'll learn all about Fractions 2!,60000,frog-fractions-2,US,72107.48,2571,USD,1397070280,1389136889,1394478280,TRUE,12,Games,2463583,Oakland,US,CA,1,120.1791333
637189433,Fall of Magic – a role playing game of profound fantasy,"Elegant and immersive – featuring a handmade scroll that unrolls as we travel revealing new roads, strange hosts, and perilous choices.",19500,fall-of-magic-a-role-playing-game-of-profound-fant,US,75136.66,993,USD,1433124000,1424463969,1430754291,TRUE,34,Tabletop Games,2465478,Olympia,US,WA,1,385.3162051
552006998,Call of Cthulhu 7th Edition,"Call of Cthulhu is an award-winning roleplaying game, first published in 1981. The 7th Edition will have updated rules and new content.",40000,call-of-cthulhu-7th-edition,US,561836.08,3668,USD,1372489140,1366831674,1369760976,TRUE,12,Games,2419175,Hayward,US,CA,1,1404.5902
